Facility.ID,PSI_03.x,PSI_06.x,PSI_08.x,PSI_09.x,PSI_10.x,PSI_11.x,PSI_12.x,PSI_13.x,PSI_14.x,PSI_15.x,PSI_90.x,MORT_30_COPD,MORT_30_HF,MORT_30_PN,READM-30-HF-HRRP,READM-30-COPD-HRRP,READM-30-PN-HRRP,H_COMP_1_STAR_RATING.x,H_COMP_2_STAR_RATING.x,H_COMP_3_STAR_RATING.x,H_COMP_5_STAR_RATING.x,H_COMP_6_STAR_RATING.x,H_COMP_7_STAR_RATING.x,H_CLEAN_STAR_RATING.x,H_QUIET_STAR_RATING.x,H_HSP_RATING_STAR_RATING.x,H_RECMND_STAR_RATING.x,H_STAR_RATING.x,HAI_6_SIR,OP-10,OP_18b,SEP_1,SEP_SH_3HR,SEV_SEP_3HR,SEV_SEP_6HR,EDAC_30_HF,EDAC_30_PN,OP_32,OP_36,READM_30_COPD,READM_30_HF,READM_30_HOSP_WIDE,READM_30_PN,PSI.90.W.Z.Score,CAUTI.W.Z.Score,CDI.W.Z.Score,Total.HAC.Score,MSPB-1.x,MORT.30.COPD.Measure.Score,MORT.30.HF.Measure.Score,MORT.30.PN.Measure.Score,MSPB.1.Measure.Score,Communication.with.Nurses.Dimension.Score,Communication.with.Doctors.Dimension.Score,Responsiveness.of.Hospital.Staff.Dimension.Score,Care.Transition.Dimension.Score,Communication.About.Medicines.Dimension.Score,Cleanliness.and.Quietness.of.Hospital.Environment.Dimension.Score,Discharge.Information.Dimension.Score,Overall.Rating.of.Hospital.Dimension.Score,HCAHPS.Base.Score,HCAHPS.Consistency.Score,HAI.6.Measure.Score,Weighted.Normalized.Clinical.Outcomes.Domain.Score,Unweighted.Person.and.Community.Engagement.Domain.Score,Weighted.Person.and.Community.Engagement.Domain.Score,Unweighted.Normalized.Efficiency.and.Cost.Reduction.Domain.Score,Weighted.Efficiency.and.Cost.Reduction.Domain.Score,Total.Performance.Score
450058,0.466152,0.236176,0.101419,2.630972,1.333789,6.552684,2.992687,4.64351,0.891594,1.289499,0.964616,10,11.9,15.3,0.9599,0.9636,0.9464,3,2,3,3,3,3,3,3,3,3,3,0.369,0.2,138,64,86,84,94,-10,-0.4,17.9,1.3,18.8,20.6,14.2,15.3,-0.9294,-0.9154,-0.5108,-0.66,1.054596,0,0,5,0,1,0,2,2,3,1,0,1,10,17,6,8.5,27,6.75,0,0,26.25
450064,0.218251,0.205825,0.092584,2.399662,1.600826,4.4604,2.798022,4.566315,0.974204,1.626135,0.831751,10,9.8,18.4,1.1942,1.1333,1.0188,3,3,3,2,3,3,3,4,3,3,3,0.581,0,180,68,92,86,89,45,27.9,18.7,1.1,22.8,24.6,15.8,16.1,-0.5975,-1.3152,0.2858,-0.178,1.042541,0,4,0,1,2,1,0,1,0,3,0,0,7,14,5,11,21,5.25,10,2.5,29.25
450068,0.7579,0.284371,0.12087,3.931416,0.893692,4.821094,4.116021,5.494911,0.7829,0.85298,1.090527,8.3,9.3,15,1.1375,0.986,1.0146,4,3,3,3,3,4,3,4,4,4,3,0.43,4.8,205,43,66,73,88,52.8,27.2,15.8,1.1,19.8,24.7,15.1,17,0.6644,-0.3565,-0.3399,0.4129,1.023898,1,6,3,1,1,1,0,4,0,4,1,4,15,18,5,8,33,8.25,10,2.5,23.75
450072,0.867296,0.223819,0.09471,2.4838,NA,NA,3.230262,NA,0.850849,1.151641,1.050214,8.2,10.4,13.1,1.0044,0.9955,1.0209,3,3,3,3,2,2,3,3,3,2,3,0.113,0,150,79,85,93,100,-21.2,-34.5,16.7,1.1,19.4,21.2,14.9,16.6,0.0602,-1.5517,0.6277,-0.3825,1.062454,0,4,9,0,0,0,1,0,1,3,1,0,6,16,0,18,22,7.333333333333,0,0,25.333333333333
450078,0.527299,0.22945,0.095464,NA,NA,NA,NA,NA,NA,NA,0.98051,7.6,NA,NA,NA,1.0474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,21.1,NA,15.2,NA,-0.0464,NA,NA,-0.0464,1.023665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450079,0.946093,0.200114,0.091957,2.523789,1.544938,4.009044,3.290664,5.56552,0.826565,0.942348,1.07752,6.6,9.8,13.7,0.9082,1.0096,0.9605,4,3,3,3,3,3,3,3,4,4,3,0.331,1.1,128,61,90,80,87,1.4,-16.4,17.8,1.5,20,21.1,15.4,15.8,-0.0399,-0.2037,-0.6947,-0.0728,1.01416,0,10,7,0,1,1,0,1,1,0,0,2,6,18,6,18.5,24,6,0,0,33
450080,0.355357,0.222103,0.094759,2.752895,1.405447,4.835446,3.19728,4.741688,0.851385,1.157609,0.894174,8.6,12.4,18.2,1.0723,0.9721,1.044,4,3,4,3,2,2,3,4,3,2,3,0,2.6,128,65,93,79,84,7.9,14.8,15.6,1,19.4,23.1,15.8,17.6,-0.8448,NA,-1.946,0.3722,1.113905,0,0,0,0,0,1,2,0,0,4,0,0,7,14,10,8.5,21,5.25,0,0,26.25
450082,0.503706,0.228889,0.095012,2.533392,NA,NA,3.555476,NA,NA,1.190908,0.961104,7.7,11,11.8,0.9326,0.9243,1.0206,3,2,3,2,3,3,3,4,2,2,3,0,1.2,107,68,89,85,88,-31.9,10.9,NA,NA,18.7,20.6,15.2,17.4,-0.327,NA,-1.946,-1.1365,1.073237,0,3,10,0,1,0,1,3,0,4,3,0,12,15,NA,14.444444444444,27,9,0,0,23.444444444444
450083,0.718204,0.213069,0.085389,2.715179,1.27148,4.155458,2.816364,4.215385,0.75394,1.163301,0.917435,10.7,10.7,16.8,0.9372,0.9692,0.9545,3,2,3,2,3,2,2,3,3,3,3,0.375,1.1,146,56,82,79,87,-14.1,3.3,17.2,1.2,18.3,19.9,16.4,16.4,-0.9803,-0.5344,-0.0528,-0.0919,1.084135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450085,0.517781,0.228684,0.095335,2.531535,1.420631,4.888203,3.50456,4.847644,NA,NA,0.963391,7.6,9,16.3,0.9652,0.9851,0.9462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,138,45,NA,91,NA,-2.9,-16.5,15.3,1,19.1,22.1,15.6,15.9,-0.2333,NA,0.8051,0.2859,0.990225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450087,0.625246,0.210415,0.10575,2.437994,1.853521,5.945603,3.648535,4.631673,0.842223,1.063955,1.041985,8.2,12.6,18.5,1.0857,1.0451,1.0947,3,2,4,3,2,2,4,3,3,3,3,0.297,0,136,74,93,92,83,53,22.7,15.7,1.1,19.3,23.5,16,16.9,-0.668,-0.0467,-1.014,-0.4887,1.081407,0,0,0,1,0,0,4,1,0,4,0,1,10,16,8,7.5,26,6.5,10,2.5,29.5
450090,0.444841,0.225991,0.095173,2.496792,1.415601,4.847986,4.617482,4.776702,0.854533,1.168371,0.994287,8.7,9.5,15.2,1.0478,1.0508,1.0411,4,4,4,4,3,4,3,4,4,3,4,0.777,1,88,57,82,73,100,72.7,24.1,16.1,0.9,20.6,22.1,15.3,17.4,-0.0763,1.7639,1.2469,0.3847,1.082462,0,6,4,1,5,6,1,4,4,3,3,2,28,20,8,11.111111111111,48,16,10,3.333333333333,30.444444444444
450092,0.704216,0.260874,0.106789,2.375769,1.378916,10.061764,3.064577,NA,0.845529,1.119532,1.148999,6.9,8.3,14.9,0.9765,0.9113,1.0258,2,2,3,3,2,1,3,3,3,2,2,0.466,1.4,151,50,81,72,95,-23.2,-0.7,16.8,1.2,18.2,20.4,15.1,17.6,1.6183,0.0328,-0.0948,-0.1534,1.071603,3,10,5,0,2,0,0,0,4,2,0,0,8,14,4,16.875,22,5.5,0,0,37.375
450097,0.183111,0.204706,0.092688,2.496147,1.381346,4.202826,3.549865,5.134189,0.847757,1.062102,0.851554,8,9.7,15.5,1.0052,0.9602,1.1138,2,2,3,3,2,2,3,3,3,2,2,0.275,0,128,64,82,88,89,26.3,31.8,17.8,1.3,19.8,22.5,15.7,17.2,-0.7722,0.3154,0.0052,0.3934,1.095007,1,10,6,0,1,1,0,0,2,1,0,0,5,13,6,15,18,4.5,0,0,27
450099,0.410683,0.219944,0.094761,2.486696,1.398925,4.322283,3.202601,4.653693,NA,1.138056,0.883728,7.6,10,16.6,1.0363,1,0.985,4,4,4,4,4,3,3,4,3,3,4,NA,2.7,116,80,93,86,100,-15.1,-17.9,16.3,1.2,19.2,23,15.4,15.7,-1.1828,-1.5517,2.0113,-0.2411,0.988007,4,7,0,0,5,7,7,0,6,4,3,3,35,19,0,16.666666666667,54,18,0,0,34.666666666667
450101,0.899227,0.270181,0.104715,2.538204,1.282499,5.394464,2.839757,6.085077,0.974379,0.94977,1.109468,10.2,16.3,16.7,0.958,0.9809,0.9515,4,4,3,3,3,4,2,5,4,4,4,0.429,2.8,173,69,94,84,88,3.3,-0.3,13.9,0.8,18.1,21.6,15.6,16,-0.0035,-0.4653,-0.1786,0.1224,1.027266,0,0,0,1,3,4,1,2,2,2,2,4,20,19,4,4,39,9.75,10,2.5,28.75
450102,0.06132,0.225067,0.095432,2.264782,1.147154,3.062653,1.898498,4.628277,0.740199,1.848972,0.677459,10.2,13.2,15.9,0.9183,0.9813,0.944,4,3,2,3,3,3,3,4,4,4,3,0.437,5.7,137,72,99,84,84,6.2,1.4,13.7,0.8,20.4,20.4,13.8,15.1,-1.5047,0.9643,-0.3463,-0.0645,1.083553,0,0,0,0,2,0,0,2,0,4,0,3,11,16,3,8,27,6.75,0,0,16.25
450104,0.79074,0.220966,0.093987,2.365678,NA,NA,2.792612,NA,0.843373,1.099705,1.003071,8.3,11.9,14,0.9692,0.9254,0.9821,4,4,4,4,4,4,4,5,4,4,4,0.421,6.2,128,70,89,85,100,-4,13.3,16.4,1,18.8,22,15.6,16.9,0.9401,-1.5517,-1.3429,-0.1005,1.129879,0,3,7,1,7,4,5,5,6,9,4,7,47,20,6,12,67,16.75,10,2.5,52.916666666667
450107,0.275804,0.258274,0.089715,2.852602,1.474497,5.183056,1.867983,5.619755,0.826949,0.962949,0.861142,7.7,10.6,17.3,1.0016,1.0072,1.0839,3,2,3,3,3,2,3,3,3,3,3,0.546,0.4,129,72,88,94,88,35.5,3.7,17.8,1.5,19.1,22.6,15.1,17.4,0.1628,1.0606,0.9502,0.3282,1.031422,1,6,1,1,0,0,1,1,1,1,0,0,4,18,6,7,22,5.5,10,2.5,27.5
450108,0.513682,0.228428,0.095399,2.522433,1.414567,4.884787,3.486484,4.822187,NA,1.171596,0.958431,7.5,11,19.3,1.0016,0.9516,0.9519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,112,NA,NA,NA,NA,-11.8,-16.1,14.4,1.1,19.1,21.2,15.2,15.8,-0.3009,NA,0.0149,-0.143,1.098143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450119,0.723151,0.190797,0.101931,2.109879,1.590664,7.781188,3.665373,6.675951,0.829092,0.919982,1.2012100000000001,7.5,7.4,13.5,1.0855,0.9671,1.0941,2,2,2,3,2,2,3,3,3,3,2,0.298,1.9,132,66,92,71,100,-1.7,16.3,16.3,1.2,19.3,21.9,16.1,17.2,0.2643,-0.593,-0.5947,-0.6884,1.030724,0,10,8,0,0,0,0,0,0,1,0,0,1,16,7,15,17,4.25,0,0,36.75
450124,0.778811,0.211025,0.093337,3.065373,1.332852,6.057921,3.673898,5.299574,0.822317,1.344797,1.111622,8,11.3,16,0.9737,0.9923,1.0163,3,3,3,4,3,3,3,4,4,4,3,1.132,0,218,49,84,73,82,-30.6,-9.9,16.6,1,19,21,15.1,16.3,0.2007,0.9664,1.7565,1.1014,1.074899,0,1,3,1,0,2,2,0,2,3,0,4,13,19,0,10.5,32,8,10,2.5,24
450128,0.157105,0.214811,0.105432,2.375786,1.3928450000000001,4.642187,3.211219,4.418696,0.848969,1.43322,0.8173,7.4,8.2,13.5,1.1093,1.0072,1.0392,2,2,3,3,3,1,3,3,2,2,2,0.485,4.1,201,82,95,90,94,2.2,-0.8,16.6,1,19.4,23.5,16.2,17.7,-1.5047,0.8931,-0.3076,0.4865,0.989078,4,10,10,0,1,0,0,0,4,1,3,0,9,13,3,21,22,5.5,0,0,31
450132,0.787414,0.294308,0.09099,2.230625,1.452458,6.925466,2.637205,4.375435,0.96426,1.511859,1.051459,9.8,13.1,16.9,0.9317,1.0097,0.9768,2,2,2,2,2,2,2,3,2,2,2,0.54,2.1,166,61,81,81,95,-4.4,24.1,17.9,0.9,21,20.5,15.7,17.7,2.3824,0.2045,1.1147,0.3753,1.108744,0,0,5,0,0,0,1,0,0,0,1,0,2,15,3,5,17,4.25,0,0,22.75
450133,0.708697,0.235637,0.105131,2.317589,1.232953,7.74728,2.645572,4.948189,0.82113,0.942865,1.045002,9.9,14.8,18.9,0.9162,0.9656,0.9872,2,3,2,2,2,2,2,4,2,2,2,0.19,2.2,168,67,89,81,95,2.7,-6.1,16.7,1,18.9,20.6,15.3,15.1,0.9302,-1.1561,-0.3689,-0.1687,1.11844,0,0,0,0,0,2,1,0,2,0,2,0,7,12,8,6.5,19,4.75,0,0,22.75
450135,0.259664,0.173611,0.085935,2.2913,1.922256,7.249403,4.808293,4.687002,0.864752,0.798855,1.026109,8.1,11.8,16,0.8939,0.9893,0.8899,3,2,3,2,3,3,2,3,3,3,3,0.649,0.4,169,70,89,90,86,0,16.4,16.5,1.1,21,20.7,15.3,16.1,2.0748,-0.2497,0.4245,0.3777,1.040107,0,4,4,0,0,0,1,0,0,0,0,1,2,17,4,8.5,19,4.75,0,0,21.25
450137,0.742507,0.185813,0.089733,3.046395,2.044736,5.386703,5.237642,3.641506,0.821946,1.037203,1.107087,8.5,11.3,13.2,0.9861,1.0316,0.8915,3,3,2,2,3,3,1,3,3,3,3,0.335,1.8,196,74,91,89,89,12.1,8.6,20.6,1.1,19.7,22.4,15.9,15.8,1.7089,-0.8798,-0.2044,0.0069,1.066647,0,0,10,0,0,0,0,0,0,0,1,1,2,16,6,10,18,4.5,0,0,28
450143,0.584842,0.230263,0.095617,NA,NA,NA,NA,NA,NA,NA,0.997144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,140,NA,NA,NA,NA,NA,NA,16.6,NA,NA,NA,NA,NA,0.0846,NA,NA,0.0846,0.891657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450144,0.564941,0.229927,0.095535,NA,NA,NA,NA,NA,NA,NA,0.990204,8.5,11.9,16,0.9714,0.9508,1.0142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,100,82,NA,100,82,NA,9.6,16.6,NA,19.1,NA,15.5,17.4,0.0336,NA,NA,0.0336,0.817099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450147,0.165046,0.233152,0.091541,2.299984,1.54482,7.018491,2.604358,4.237879,0.973818,0.971002,0.847139,8.3,10.6,14.1,1.032,1.0209,0.917,3,3,3,3,3,3,3,4,3,3,3,1.013,0,122,53,82,68,100,-9.6,-18.6,20.4,1.3,20.9,20.9,15.3,16.1,-0.9181,-0.6747,1.2179,-0.0494,1.196288,0,4,6,0,0,0,1,0,0,4,0,0,5,18,0,13,23,5.75,0,0,29.75
450148,0.428154,0.225064,0.094824,2.495133,1.417117,4.876494,3.31176,4.813545,1.008053,1.156312,0.924205,8.2,11.1,14.7,1.0393,1.0293,0.9125,3,2,4,2,3,2,4,4,3,3,3,0.507,1.2,130,84,93,94,97,-5.8,-15.7,17,NA,21.3,23.3,15.4,16.3,-0.5258,-0.323,-0.1786,-0.7817,1.017216,0,3,5,0,0,0,4,0,0,5,4,0,13,17,4,16.666666666667,30,10,0,0,26.666666666667
450152,1.041782,0.212032,0.093602,2.378252,1.647376,8.498766,4.007674,5.175684,0.850678,1.462562,1.284463,6.7,10.3,14.4,1.0586,1.0116,0.9711,3,3,2,2,4,3,3,4,3,2,3,0.484,3.5,145,88,97,93,95,26.4,-9.9,15.9,1.2,19.7,22.9,15,15.9,1.7904,-0.4214,1.2663,0.3063,0.993776,2,5,4,0,0,0,0,2,0,3,3,0,8,15,0,14.5,23,5.75,0,0,27.25
450154,0.38988,0.223532,0.095134,2.504922,1.406065,4.736587,3.398557,4.753016,0.853063,1.146998,0.907754,9.6,8.7,18,0.956,1.0204,0.9287,3,4,4,3,3,1,2,3,3,2,3,NA,1.2,144,65,97,74,89,-37.9,-13.5,16.2,1,20.4,20.3,14.8,16.5,-0.1289,1.2762,-1.946,-0.3751,0.913446,1,10,1,5,1,4,5,0,0,1,3,0,14,13,10,15,27,9,50,16.666666666667,40.666666666667
450155,0.565589,0.230147,0.095588,NA,NA,NA,NA,NA,NA,NA,0.988401,NA,NA,17,1.0363,1.0253,0.9468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,95,NA,NA,NA,NA,26,-21.1,16.1,NA,NA,22.6,15.6,16.1,1.3951,NA,NA,1.3951,1.359076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450162,0.527886,0.266992,0.095294,2.445759,1.390423,4.870581,3.605241,5.022892,0.84888,1.505077,0.992653,NA,NA,NA,NA,NA,NA,3,4,4,4,4,4,3,5,4,4,4,NA,NA,82,NA,NA,NA,NA,NA,NA,15.4,1,NA,NA,15.5,NA,-0.3219,-1.5517,-1.946,-1.3263,1.012321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450163,0.419542,0.226482,0.094768,2.496725,NA,NA,4.107342,NA,0.857268,1.168348,0.968211,7.4,9.9,15.2,1.1031,1.0279,1.0923,3,3,2,3,1,2,3,4,2,2,2,0.264,2,172,52,100,62,93,12.3,19,16.8,NA,19.6,22.6,15.3,16.7,0.3779,0.4577,-1.2042,0.1143,1.072832,0,3,5,0,1,2,0,1,2,5,0,0,11,11,7,15,22,7.333333333333,0,0,22.333333333333
450165,0.466851,0.227288,0.095253,2.489724,NA,NA,3.425204,NA,0.855671,1.151463,0.966981,7.6,10.5,15.5,0.9443,0.996,0.8706,3,3,4,4,3,4,4,5,3,3,4,0,2.7,115,59,83,84,92,-40,-25.8,19.9,1,20.1,20.8,15.2,15.3,-0.3169,NA,-1.2978,-1.0334,1.026356,0,7,4,0,4,5,7,5,8,9,0,3,41,19,10,9.166666666667,60,15,0,0,49.166666666667
450176,0.156734,0.210842,0.105766,2.398128,1.359044,4.32682,2.692195,4.613491,0.84831,1.017191,0.774393,7.3,9.7,10.6,1.0483,0.9505,1.0242,3,3,4,3,2,2,3,3,3,3,3,0.913,0,186,85,100,90,87,-5.4,9.1,16.1,1.2,19.1,21.9,16.6,17.4,-1.0676,-0.6098,0.1955,-0.4698,0.959629,3,5,10,2,1,1,4,1,5,2,0,0,14,15,2,18.5,29,7.25,20,5,37.625
450184,0.347956,0.295055,0.099797,2.35791,0.986062,5.87234,2.877847,7.976954,0.843296,1.472689,1.062106,7.8,9,13.9,1.0333,0.9978,1.0552,3,3,3,3,3,3,3,3,3,3,3,0.561,3.6,200,44,82,69,76,24.9,21.3,14.8,1,19.9,22.4,15.4,17.4,0.8621,-0.3586,-0.1818,0.167,1.03088,0,10,7,0,0,0,0,2,2,3,0,1,8,17,3,13.5,25,6.25,0,0,25.25
450187,0.418391,0.22611,0.108135,2.525518,NA,NA,3.510682,NA,NA,1.154891,0.929379,8.1,9.2,13.4,1.0882,1.0199,0.9689,4,5,4,4,3,4,3,4,4,4,4,0.385,2.1,134,76,100,82,89,-3.8,0.8,16.1,1,20.4,23.5,16.2,17.3,-0.1592,NA,-0.7914,-0.274,0.961637,0,6,7,2,4,8,4,5,6,5,3,2,37,20,7,14.444444444444,57,19,20,6.666666666667,40.111111111111
450193,0.69516,0.214442,0.086509,1.397302,2.317661,3.330407,2.944728,6.565113,0.882335,0.711201,1.038125,8.3,7.6,11.9,0.9591,0.9456,0.9678,3,4,2,2,2,3,1,3,3,3,3,0.317,8.5,126,67,89,83,91,26.3,24,16.2,0.9,18.6,20,15.3,16.5,0.2294,-0.1514,-0.2689,0.0179,1.00941,0,10,10,0,1,3,0,0,0,0,0,0,4,16,6,18,20,5,0,0,29.5
450194,0.509847,0.269037,0.095289,2.518746,1.407064,4.668636,4.093025,4.705716,0.851517,1.15651,0.982634,7.1,NA,15.3,1.0333,1.0149,0.9908,4,3,4,4,3,3,3,4,2,3,3,0.484,1.7,98,52,88,86,93,NA,-6.9,16.8,1.1,20.3,NA,15.1,16.9,-0.1785,NA,0.0633,-0.0576,1.080087,4,3,5,0,2,1,4,0,2,5,2,1,17,16,3,17.5,33,11,0,0,28.5
450196,0.213353,0.274196,0.09162,2.413523,1.367099,4.459697,4.111681,4.263828,0.977337,0.977117,0.861538,10.1,13.7,16.4,1.0098,0.8894,1.0236,3,3,2,2,2,2,3,4,2,2,2,0.53,0,132,55,87,68,94,0,-5.8,15.9,1,17.8,23.8,15.8,17.2,-0.5432,-1.0577,-1.0301,-0.3726,1.080338,0,0,7,0,0,2,3,0,0,2,2,0,9,14,5,11,23,5.75,0,0,30.25
450200,0.231991,0.210643,0.118508,2.148992,1.35828,6.21645,3.462612,4.110313,0.83679,1.349525,0.87738,9.5,9.9,18.8,1.0063,1.0062,0.9901,3,3,3,2,2,2,3,4,3,3,3,0.852,3.6,134,51,78,78,89,46.8,-1.3,18,0.9,19.6,22.1,15.8,16.3,-1.0856,-1.0996,-0.7817,-0.2567,1.084871,0,0,0,0,0,1,0,0,0,2,0,0,3,14,4,3,17,4.25,0,0,26
450203,0.26688,0.215197,0.118247,2.605853,1.396327,5.2348,3.197369,6.276803,0.842075,1.085872,0.956093,8.8,8.7,19.5,0.9545,1.0177,1.0258,4,3,3,3,3,3,3,4,3,3,3,0.125,1.2,160,74,87,94,88,-23.7,8.9,15.2,1.2,19.4,21.7,15.1,16.5,-0.5955,-1.1749,-1.2752,-0.6426,1.089826,0,3,0,2,2,4,1,1,2,3,3,3,19,19,7,7.5,38,9.5,20,5,37.833333333333
450209,0.749463,0.356208,0.091269,2.684495,1.27604,4.886811,4.057015,7.477374,0.815769,1.225617,1.207835,9.2,14.5,18.3,0.9431,0.9904,1.0189,2,2,3,3,3,3,2,3,3,3,3,0.395,1.3,114,49,76,74,94,10.7,4.7,17.5,1.1,19.6,21.2,14.6,17.2,1.225,0.5164,-0.5237,0.2208,1.056067,0,0,0,1,0,0,2,0,1,0,0,0,3,17,6,4.5,20,5,10,2.5,19
450210,0.534716,0.22907,0.095409,NA,NA,NA,NA,NA,NA,NA,0.982553,9,11.3,15.3,0.9974,1.0506,0.9682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,102,NA,NA,NA,NA,8.7,6.2,16.9,NA,20.6,22.5,16.1,17.2,-0.0529,NA,-1.946,-0.9995,1.060299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450211,0.743325,0.23149,0.092923,2.440801,1.333711,6.653953,3.320083,6.001858,0.831899,1.018119,1.118665,9.4,10.2,18.4,1.0799,0.9393,0.9885,3,3,3,3,2,2,3,3,3,3,3,0.392,3.3,137,66,85,83,91,7.6,8.5,16.8,1,18.4,23.1,15.7,16.5,-0.3218,0.0056,-0.3012,0.3718,1.040441,0,0,3,0,0,1,0,0,1,0,0,0,2,16,5,8,18,4.5,0,0,20
450213,0.7591,0.262953,0.091371,1.990565,1.24017,4.201725,6.323515,4.484553,0.803589,0.790989,1.113147,8.6,9.4,16.1,0.9569,1.026,1.0604,3,3,3,4,4,2,3,3,3,3,3,0.454,2.2,291,44,77,71,81,17.4,49.3,17.1,1.2,20.2,21.6,15.8,17.7,2.3824,0.5373,-0.027,0.4763,1.032934,0,9,6,0,0,1,3,0,5,0,3,2,14,17,5,13,31,7.75,0,0,31.75
450219,0.574005,0.230011,0.095571,NA,NA,NA,NA,NA,NA,NA,0.993994,NA,NA,16,0.9954,NA,0.9897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,86,NA,NA,NA,NA,NA,-8.7,16.2,NA,NA,NA,15.1,16.6,0.0541,NA,NA,0.0541,0.949276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450222,0.149853,0.189624,0.091226,2.137831,1.256198,4.341356,2.120934,4.640112,0.833262,0.983563,0.726008,8.5,12.8,15.8,1.0518,1.1829,1.0032,2,1,3,2,2,2,2,3,3,2,2,0.096,4.2,117,83,95,92,100,18,8.7,17.1,1.1,21.8,22,16.5,15.8,-1.4352,-0.5135,-0.6656,0.0367,1.060095,0,1,2,1,0,0,0,0,0,1,0,1,2,13,8,11,15,3.75,10,2.5,26.25
450229,0.233499,0.324645,0.099662,2.87047,1.280486,5.325734,3.774764,4.236851,0.79215,2.075739,0.920398,7.8,8,17.3,0.8074,0.9797,0.9579,3,2,2,3,3,3,3,4,3,3,3,0.422,4.5,132,50,NA,86,NA,-36.5,6.5,15.9,0.8,19.7,17.2,15.2,16.4,-0.5156,0.2945,-0.8527,-0.2843,1.072052,6,10,0,0,0,0,0,1,0,2,1,1,5,16,5,15.5,21,5.25,0,0,25.75
450231,0.295459,0.242101,0.086752,3.114234,1.310679,5.896809,1.651001,3.881794,1.183306,1.262587,0.79413,8,14.1,15.3,0.8617,0.9388,0.9743,4,3,3,3,3,4,4,4,4,4,4,0.42,0.5,234,68,96,82,86,-11.1,-7.4,16.9,1.2,19.5,20.3,15.6,16.5,0.2875,-0.9614,0.1536,-0.5309,1.073522,0,0,5,0,3,1,1,2,2,6,0,5,20,18,5,11,38,9.5,0,0,35.5
450235,0.524224,0.229198,0.095304,2.77826,1.414677,4.848719,3.425596,4.821953,NA,1.184003,0.962292,NA,14.7,15.7,0.9897,1.0176,0.9919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,86,NA,NA,NA,NA,54.4,-23.3,15.7,NA,20.3,21.4,15.3,16.6,-0.1309,NA,NA,-0.1309,1.124934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450236,0.356313,0.256472,0.094231,2.471292,1.413448,4.746164,3.133089,4.749427,0.84927,1.51671,0.901076,9.6,12.5,15.5,0.9497,0.9694,0.8941,4,3,3,3,3,3,4,4,3,3,3,0.253,4,123,77,95,94,78,11,-11.4,18.9,1,19.1,21.8,14.9,15.7,-0.334,-1.5517,-1.946,-1.3069,1.148773,0,0,5,0,7,1,3,5,2,5,4,5,32,19,10,6.5,51,12.75,0,0,44.25
450237,1.229218,0.259318,0.109114,2.732413,1.805102,3.088261,2.568971,3.897939,0.92368,1.250439,1.049865,8.8,11.3,15.2,0.9785,0.9855,0.9801,3,3,2,2,3,2,3,4,3,3,3,0.276,1.2,144,62,84,84,90,-14.5,6.7,16.4,1,20.3,20.8,14.1,17,2.3824,-0.5009,-0.514,0.4031,1.082202,0,0,3,0,0,0,0,0,0,3,0,1,4,17,4,11,21,5.25,0,0,28.25
